method,M,k,final_objective,objective_gap,runtime_total,runtime_per_iter,memory_peak,constraint_violation,support_width_mean,support_width_max
raw_schemeC,10,2,21.52741256691207,0.0,2.80527639715001,0.04591231495141983,4084972.0,nan,3.4,4.0
minco,10,2,3724.4172775327656,172.00812468551126,0.000885040033608675,0.000885040033608675,55312.0,nan,10.0,10.0
schemeA,10,2,3724.4172775326588,172.00812468550632,0.00477488711476326,0.00477488711476326,27988.0,nan,10.0,10.0
heuristic,10,2,751867.9478600413,34925.07137634704,0.0007064510136842728,0.0007064510136842728,9328.0,nan,1.0,1.0
raw_schemeC,20,2,5.311151173281723,0.0,5.757381072733551,0.16064950034487993,4212751.0,nan,3.7,4.0
minco,20,2,2390.760301228219,449.1397575077843,0.001828162930905819,0.001828162930905819,211984.0,nan,20.0,20.0
schemeA,20,2,2390.760301227804,449.1397575077062,0.00795230595394969,0.00795230595394969,87820.0,nan,20.0,20.0
heuristic,20,2,7194814.506193357,1354660.9690261483,0.0012691831216216087,0.0012691831216216087,9968.0,nan,1.0,1.0
raw_schemeC,40,2,20.299026423429158,0.0,7.3906788770109415,0.18321841158904134,5682524.0,nan,3.85,4.0
minco,40,2,30355.150427785928,1494.399325789831,0.005219409707933664,0.005219409707933664,831928.0,nan,40.0,40.0
schemeA,40,2,30355.15042772775,1494.399325786965,0.016329255886375904,0.016329255886375904,340636.0,nan,40.0,40.0
heuristic,40,2,1058567758.2330718,52148695.00895104,0.002583327703177929,0.002583327703177929,11248.0,nan,1.0,1.0
raw_schemeC,80,2,30.765732961526794,0.0,13.362381391227245,0.3691901080077514,5124317.0,nan,3.925,4.0
minco,80,2,2508.1243991987335,80.52331044201667,0.02515922673046589,0.02515922673046589,3300400.0,nan,80.0,80.0
schemeA,80,2,2508.124399196825,80.52331044195464,0.04143285425379872,0.04143285425379872,1368640.0,nan,80.0,80.0
heuristic,80,2,77157619.68655841,2507906.735630601,0.005280314013361931,0.005280314013361931,13808.0,nan,1.0,1.0
