sample_index,time_case,geometry_mode,time_imbalance,s2_abs_error,s4_state_error_norm,s4_coeff_error_norm,s4_objective_gap
0,uniform,near_linear,1.0,0.0,0.07275894292049317,1.2856173037272978,12.884363343953737
1,nonuniform,monotone,3.3202537928822027,4.440892098500626e-16,1.8278929320602142,433.4713154424532,95927.24674260337
2,nonuniform,sharp_turn,1.846849261152493,2.220446049250313e-16,8.493590145585364,249.55585725941373,330992.0850262443
3,uniform,asymmetric,1.0,5.551115123125783e-17,6.093357905915712,99.39490322082189,83228.91692743139
4,nonuniform,near_linear,1.962407553360464,2.220446049250313e-16,0.8122163433741016,29.524740372174666,4318.910960113688
5,nonuniform,monotone,2.283441790253065,0.0,13.856989975418017,3377.005024839748,2907621.179527819
6,uniform,sharp_turn,1.0,5.551115123125783e-17,11.091902649998053,201.22046487714263,304574.8104942494
7,nonuniform,asymmetric,1.8319385104375359,2.220446049250313e-16,6.476969550936841,51.52505847426987,41741.310033211426
8,nonuniform,near_linear,1.8996482888421464,5.551115123125783e-17,0.18776951504110295,3.843600671846526,79.19668324888698
9,uniform,monotone,1.0,0.0,0.13283954424743044,0.7761738833955603,14.34051684755832
10,nonuniform,sharp_turn,1.4321787048756396,5.551115123125783e-17,5.122755684536985,29.880803460759974,25683.70707660894
11,nonuniform,asymmetric,1.388343785445649,9.71445146547012e-17,1.9510703253264194,16.173563165071034,4992.346230990173
12,uniform,near_linear,1.0,0.0,0.08318384795717819,1.4698206163018268,16.841013136072434
13,nonuniform,monotone,2.192069838192072,2.220446049250313e-16,0.8386209339107943,2.710722101692483,353.8001147215318
14,nonuniform,sharp_turn,1.2691984759835642,0.0,5.300225645201418,71.27378783122195,67489.81139501907
15,uniform,asymmetric,1.0,0.0,3.359739521270521,46.14281759271487,20699.20961992826
16,nonuniform,near_linear,1.7961453501515519,1.1102230246251565e-16,2.2601375629148195,23.008005942860287,5724.361011374851
17,nonuniform,monotone,1.5598701251253966,1.6653345369377348e-16,0.5817631114410242,4.386989520922251,355.1753750530888
18,uniform,sharp_turn,1.0,0.0,11.411577769120543,206.5666183520177,322135.01729778916
19,nonuniform,asymmetric,1.4481026409287792,2.220446049250313e-16,2.9214656061979514,17.14045494068231,8331.824750200285
20,nonuniform,near_linear,1.772123459767634,2.220446049250313e-16,0.4963817609478063,1.2527920999444033,200.70125213288702
21,uniform,monotone,1.0,0.0,0.4810651540924683,8.797400207651036,545.2578233682143
22,nonuniform,sharp_turn,2.5274594996454396,6.661338147750939e-16,12.347113486425243,83.88424530474525,151667.37904229993
23,nonuniform,asymmetric,2.244461920354719,3.3306690738754696e-16,7.4927142767170505,969.0363405315526,598429.8757406054
24,uniform,near_linear,1.0,0.0,0.14259996095923785,2.5196762070697623,49.49131750578272
25,nonuniform,monotone,2.8998943791953207,4.440892098500626e-16,1.4887474675712193,6.313813518150978,1457.3488196912294
26,nonuniform,sharp_turn,1.5513984648037344,1.6653345369377348e-16,11.945159809188375,172.35509674862752,287097.10724011634
27,uniform,asymmetric,1.0,0.0,4.7084732452747735,71.45448619286871,45720.29812385607
28,nonuniform,near_linear,2.4295678650761063,4.440892098500626e-16,2.7478544166010757,16.587263431070735,5610.402878323661
29,nonuniform,monotone,3.0542893679432694,2.220446049250313e-16,3.6137700984084336,10.604391499402311,5159.7927371334135
30,uniform,sharp_turn,1.0,1.1102230246251565e-16,12.62883000472111,229.37734536166985,394957.8094785027
31,nonuniform,asymmetric,1.478312540607566,2.220446049250313e-16,5.273393378989898,39.53072056423954,27513.25067255163
32,nonuniform,near_linear,1.2356785146952154,0.0,0.06256693451349622,0.08543281554688742,0.8837602893818257
33,uniform,monotone,1.0,0.0,0.4249038171548725,4.922437117946702,174.7623447036749
34,nonuniform,sharp_turn,2.715822259923616,0.0,19.735465648057154,3683.210364517165,6888112.228309184
35,nonuniform,asymmetric,2.544033060445429,1.1102230246251565e-16,12.280786490031009,1125.714192790609,1377354.5068953028
36,uniform,near_linear,1.0,0.0,0.01584637693734801,0.27999824597124245,0.6111533079019864
37,nonuniform,monotone,1.7199043199777337,1.1102230246251565e-16,14.162086634608299,495.4145401289774,497368.7565690952
38,nonuniform,sharp_turn,2.018531479060396,1.1102230246251565e-16,11.340814360278834,107.79206802117321,183106.49037244805
39,uniform,asymmetric,1.0,0.0,5.271191062148561,81.79476536789088,58812.680385132946
40,nonuniform,near_linear,2.169561714646008,0.0,0.8782921773159625,49.646391329790795,7766.132683965552
41,nonuniform,monotone,1.7998150310411327,0.0,3.2770035514642695,203.65012130326684,53776.87551936414
42,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.196104800140807,202.84162552046047,310186.87812706357
43,nonuniform,asymmetric,2.824159831707334,5.551115123125783e-17,3.2312516626255134,11.267634235568284,5181.010165103915
44,nonuniform,near_linear,1.4208935981737667,0.0,0.3188207619264205,5.358265562546154,250.1282945005005
45,uniform,monotone,1.0,0.0,1.473049917028362,22.34848989053673,4473.470306263385
46,nonuniform,sharp_turn,2.4984815555370794,4.440892098500626e-16,42.946948999648164,8465.461343125391,24921844.148898207
47,nonuniform,asymmetric,2.6741173009990353,3.0791341698588326e-17,10.696325273865552,966.0698603611125,1143724.8575583699
48,uniform,near_linear,1.0,0.0,0.045717355956244654,0.8078048077549448,5.086890773067353
49,nonuniform,monotone,1.6008285502531827,1.1102230246251565e-16,0.5661603211574515,12.988443280071316,1031.5951458517811
50,nonuniform,sharp_turn,1.5871083327150641,2.220446049250313e-16,45.890773778884615,2471.627443239441,8111159.244007604
51,uniform,asymmetric,1.0,0.0,3.431870755366827,38.56271106509344,17183.915271475067
52,nonuniform,near_linear,3.0880528396784914,0.0,1.8612737598148592,8.071331964162807,2325.9637566969614
53,nonuniform,monotone,2.5334178555037847,2.220446049250313e-16,2.6813562721710835,11.285115584906011,4950.846389031609
54,uniform,sharp_turn,1.0,5.551115123125783e-17,11.770060834377345,214.19502266501624,343191.9280696605
55,nonuniform,asymmetric,1.7946477394201041,1.1102230246251565e-16,7.005165179439908,82.85648007371545,73393.36710485976
56,nonuniform,near_linear,1.667478610017858,0.0,1.153729089681226,7.408717434402777,1206.9905963669735
57,uniform,monotone,1.0,0.0,0.9872135372291532,17.5611196480408,2384.917442435035
58,nonuniform,sharp_turn,1.3319372136680703,2.7755575615628914e-17,4.76009212169894,26.40442914021859,21192.938401175517
59,nonuniform,asymmetric,2.7438639799277573,4.440892098500626e-16,6.671995056174205,22.635821657234164,26070.74256198353
60,uniform,near_linear,1.0,0.0,0.11363031320416202,2.0077957571522025,31.42524046349172
61,nonuniform,monotone,1.2356186555849362,5.551115123125783e-17,0.13624578339809787,1.238074516766788,29.376852726229117
62,nonuniform,sharp_turn,2.3686094527040202,0.0,17.47199564880713,3396.9550070812443,5946770.942183167
63,uniform,asymmetric,1.0,0.0,4.2079006302090285,63.54673900521185,36306.95810360319
64,nonuniform,near_linear,3.0014968601311236,1.1102230246251565e-16,0.7363618367172339,2.213578488488043,275.0400066335487
65,nonuniform,monotone,1.505042891094488,0.0,0.7664072022982085,4.396869050884656,485.65866653682497
66,uniform,sharp_turn,1.0,0.0,11.105025427651336,201.3917479518381,305264.3918980912
67,nonuniform,asymmetric,2.818565973353266,0.0,2.575038346519482,4.192695256304382,1843.6028181289694
68,nonuniform,near_linear,1.6101163425048612,2.220446049250313e-16,0.23560475936570094,2.7268784456572766,63.36434844734322
69,uniform,monotone,1.0,0.0,2.07152479488568,37.24154417543621,10578.37137137269
70,nonuniform,sharp_turn,2.384015976328252,1.1102230246251565e-16,12.14874880327106,114.0315415134312,194659.6500536061
71,nonuniform,asymmetric,1.2665241361263668,4.440892098500626e-16,5.2643052364102525,66.99204046515693,46157.07331329932
72,uniform,near_linear,1.0,0.0,0.044539103048944366,0.7869856167935938,4.828065301837341
73,nonuniform,monotone,3.276481034201629,1.1102230246251565e-16,1.5393123068803976,4.559355054297293,1093.7560915464928
74,nonuniform,sharp_turn,1.6730831704719558,1.3877787807814457e-16,48.80316037305835,1611.6737307514018,5860403.337734874
75,uniform,asymmetric,1.0,0.0,5.87539612303749,90.30052029604876,72255.09924590965
76,nonuniform,near_linear,2.1651618324068167,2.220446049250313e-16,1.391585262673083,99.37675994076685,21655.00529211783
77,nonuniform,monotone,1.142157399126257,4.440892098500626e-16,0.582674977091096,5.0701674569257404,560.9137316715496
78,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.930825595875513,216.61540011774812,352470.6016042705
79,nonuniform,asymmetric,2.2748974098811097,5.551115123125783e-17,1.8938428268073901,8.103102022664709,1511.4409041279305
80,nonuniform,near_linear,2.549591493774044,2.220446049250313e-16,0.688629812648633,3.6750731896018296,416.6429801976924
81,uniform,monotone,1.0,0.0,0.8209087103528724,15.0995872287287,1649.6002136668685
82,nonuniform,sharp_turn,2.858893693274844,4.440892098500626e-16,10.370366520394894,1432.6418580099057,1874394.9346421454
83,nonuniform,asymmetric,2.8245985098650648,1.1102230246251565e-16,6.758742139286242,768.1685905400727,609957.5900079818
84,uniform,near_linear,1.0,0.0,0.08198987909273783,1.4487237316515997,16.361031998792896
85,nonuniform,monotone,1.3194411133631392,5.551115123125783e-17,0.19055020483295518,1.3200643020384681,26.79531366641004
86,nonuniform,sharp_turn,2.188225485285824,4.440892098500626e-16,38.60601269247369,11206.423784583396,28097520.840984255
87,uniform,asymmetric,1.0,0.0,4.470953030953669,67.05711966403994,40658.77567755617
88,nonuniform,near_linear,1.4964410848636476,0.0,0.11070382610260877,0.5115364314913973,4.432305421154524
89,nonuniform,monotone,1.180308985999465,0.0,0.09418519031350323,0.046815827323858535,1.1241364301924932
90,uniform,sharp_turn,1.0,5.551115123125783e-17,10.894578123124651,197.4274808301539,293730.23448837234
91,nonuniform,asymmetric,1.8162222391182894,0.0,5.850805631575914,118.01417371768858,53992.41379299029
92,nonuniform,near_linear,1.7360246486677235,1.1102230246251565e-16,0.5405616048201827,2.16683192724295,197.0989250005846
93,uniform,monotone,1.0,0.0,1.1533963545471533,7.567167813234259,1175.3403865249202
94,nonuniform,sharp_turn,1.772854177775079,0.0,8.16176085907588,344.2170009440843,445328.93233932275
95,nonuniform,asymmetric,1.8039258327450776,4.440892098500626e-16,9.01093632777498,65.56896680885693,76011.23554207594
96,uniform,near_linear,1.0,2.220446049250313e-16,0.0185514877982264,0.32779631990937147,0.8376212609873619
97,nonuniform,monotone,2.006651182489139,4.440892098500626e-16,4.270086214337851,65.53033196792832,33175.57561796496
98,nonuniform,sharp_turn,2.733393062762552,0.0,17.409331501740084,1427.8528840384097,2637347.642707032
99,uniform,asymmetric,1.0,0.0,6.523358778567228,110.23018544623376,99154.67375896807
100,nonuniform,near_linear,1.2231116842083714,1.1102230246251565e-16,0.1388132896829694,1.3923932175732818,31.67898435482857
101,nonuniform,monotone,1.3221409299297258,2.220446049250313e-16,0.5688538644868701,6.122654050944661,471.17890494401945
102,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.176917790883113,202.58257615596398,309172.45756117033
103,nonuniform,asymmetric,1.8137942968298078,2.393918396847994e-16,4.709121528614642,140.70330836336174,98995.81882767781
104,nonuniform,near_linear,1.9786382460208005,5.551115123125783e-17,0.566188913463494,48.05815635306463,2889.4714119638666
105,uniform,monotone,1.0,0.0,0.7440789560298704,10.115067312686541,1003.1556327976577
106,nonuniform,sharp_turn,3.3742347069440095,2.220446049250313e-16,21.605202474595927,776.8386089228557,1785554.629090317
107,nonuniform,asymmetric,1.1814686688988187,0.0,1.2201568436933994,3.2473451011487953,653.25898228797
108,uniform,near_linear,1.0,0.0,0.08119508950348464,1.4346801624729606,16.04536983887374
109,nonuniform,monotone,1.3516384350675117,5.551115123125783e-17,0.5217310437343637,1.9502391962656518,191.4982359323185
110,nonuniform,sharp_turn,3.254311389124642,3.3306690738754696e-16,12.204493143111367,57.77298476700265,100382.35496572738
111,uniform,asymmetric,1.0,0.0,3.132345880128805,31.27696695180659,12626.763617295805
112,nonuniform,near_linear,3.7510758308793553,0.0,1.041670499459945,3.976950784239553,835.5955064412155
113,nonuniform,monotone,1.1024068831575184,1.6653345369377348e-16,0.4656169806362411,3.4198398784544306,293.04020969275234
114,uniform,sharp_turn,1.0,0.0,10.412618298404986,189.2217541978276,268531.5185730678
115,nonuniform,asymmetric,3.318242133148163,2.7755575615628914e-17,2.9288319862501875,17.18587964765571,7726.560095566587
116,nonuniform,near_linear,2.175305525343387,2.220446049250313e-16,1.0897962565722268,4.3819708751187445,654.6459277249153
117,uniform,monotone,1.0,0.0,0.04298424365284229,0.5672510626419663,3.2338192639290355
118,nonuniform,sharp_turn,1.6939200830622672,2.220446049250313e-16,39.26464287005802,5826.819732721792,15251550.540109225
119,nonuniform,asymmetric,2.0367190106130297,0.0,4.316106281392522,425.86365376799614,178306.90404780395
120,uniform,near_linear,1.0,0.0,0.10701163096657455,1.8908466637443804,27.870975432218984
121,nonuniform,monotone,2.435845250752306,0.0,11.201118290980405,3887.3517312161193,2502971.76377026
122,nonuniform,sharp_turn,1.5061303566712754,6.938893903907228e-17,4.8249450924045885,33.177140497615405,29484.028808095438
123,uniform,asymmetric,1.0,0.0,2.3322363323789985,28.800834987071838,8819.36568767433
124,nonuniform,near_linear,1.781783002845043,2.220446049250313e-16,0.5224388276427685,19.024510249593142,1198.7932762796554
125,nonuniform,monotone,1.2720538592230668,2.220446049250313e-16,0.3423323311930102,2.094567941534149,120.81744771868853
126,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.746429949574424,213.07597738491432,341571.95519431186
127,nonuniform,asymmetric,3.20184902115196,9.71445146547012e-17,1.8965549536336985,1.5675409688740367,1396.0503703363938
128,nonuniform,near_linear,1.6272694961426688,0.0,3.3794598959295605,697.0272682529181,120768.87760913186
129,uniform,monotone,1.0,0.0,0.5311637127497802,6.168117304829942,274.1000945641863
130,nonuniform,sharp_turn,2.8416596436188266,0.0,23.68347596674459,6221.963577028859,12434360.825014293
131,nonuniform,asymmetric,3.996446719009407,1.1102230246251565e-16,4.805275068733425,330.1536774300941,93550.82214425597
132,uniform,near_linear,1.0,0.0,0.09911375059573914,1.7512947233420146,23.908813456757343
133,nonuniform,monotone,1.1514729673277981,4.440892098500626e-16,2.493257921553354,53.408625312605714,14239.187470877907
134,nonuniform,sharp_turn,3.6379259772535124,4.440892098500626e-16,12.649617157843908,36.809284405849155,70355.45207070578
135,uniform,asymmetric,1.0,0.0,4.006975457381941,57.060179635237134,30722.28881056051
136,nonuniform,near_linear,2.857633637513403,0.0,1.082077647602259,12.41201157641136,2948.0423527201638
137,nonuniform,monotone,3.9217127736818904,0.0,4.16116064825147,2880.36261202302,1098919.7724044397
138,uniform,sharp_turn,1.0,0.0,11.64073296423116,211.72440747367702,335665.48156608373
139,nonuniform,asymmetric,1.9627085426222195,2.220446049250313e-16,2.687485893990809,5.775167439816335,2567.7994726992674
140,nonuniform,near_linear,1.3937108492204013,1.1102230246251565e-16,0.6457574821421306,10.777337508299349,794.1967582658235
141,uniform,monotone,1.0,0.0,0.2920151370005601,0.41555059084190415,39.39167911709956
142,nonuniform,sharp_turn,1.6990379237475892,2.220446049250313e-16,7.33109326589639,45.00280243252326,53149.28525009664
143,nonuniform,asymmetric,2.1340720941230518,1.1102230246251565e-16,5.314009694985115,456.27935096911983,278334.7113262764
144,uniform,near_linear,1.0,0.0,0.024120824611779564,0.4262039586527575,1.4160366815958696
145,nonuniform,monotone,1.4187537800553705,5.551115123125783e-17,0.22310793295389314,2.905884388348967,114.56503333925139
146,nonuniform,sharp_turn,1.9328483293386376,1.1102230246251565e-16,7.058172428320851,58.393971814702795,65377.65144980226
147,uniform,asymmetric,1.0,0.0,3.9420574837449625,59.56622529840067,31885.81846624965
148,nonuniform,near_linear,1.1862797768622046,1.1102230246251565e-16,0.21055237223587553,1.3689500153450913,49.67236397243141
149,nonuniform,monotone,3.6277675808244254,0.0,3.1310298937856795,1658.6284591636852,417577.02618090436
150,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.199045969553213,203.18961744593435,310499.05914283934
151,nonuniform,asymmetric,2.687165064154996,0.0,10.104908255967551,786.2075748956989,871327.9469069365
152,nonuniform,near_linear,1.5455501340821698,2.220446049250313e-16,0.22848222716340283,0.443260288559716,22.147316871189105
153,uniform,monotone,1.0,0.0,0.5434910933063237,9.997574543244465,718.8294545005992
154,nonuniform,sharp_turn,2.810884435699089,2.220446049250313e-16,22.728589164603537,3605.7665054330405,7367990.165508248
155,nonuniform,asymmetric,1.724546809209882,0.0,2.6190500678579296,6.593458219825651,2815.0754237836964
156,uniform,near_linear,1.0,0.0,0.04748304193197226,0.8390036729330279,5.487408218483324
157,nonuniform,monotone,1.4090831309374503,1.1102230246251565e-16,0.5547930732632677,10.999654064509715,641.5742957997136
158,nonuniform,sharp_turn,2.343825472625082,4.440892098500626e-16,8.19928837328091,25.40759889942077,29341.84417852149
159,uniform,asymmetric,1.0,0.0,5.50283965796332,89.99163275347291,68073.69519516583
160,nonuniform,near_linear,2.318630506243686,2.220446049250313e-16,4.1093721067715885,1070.5868242192726,297282.32346380875
161,nonuniform,monotone,1.4643766958326618,2.220446049250313e-16,1.2098596836986022,43.2656677157549,4392.703217323113
162,uniform,sharp_turn,1.0,1.1102230246251565e-16,11.221309276609242,203.2889454707222,311579.82959509175
163,nonuniform,asymmetric,1.980158327482943,2.7755575615628914e-17,3.689802108220615,65.79992235146108,27956.481284159818
164,nonuniform,near_linear,1.2083810914042106,2.220446049250313e-16,1.5831181813330921,53.77880551325039,7243.844335718779
165,uniform,monotone,1.0,0.0,1.8895810572477756,34.48501311843538,8845.374686557763
166,nonuniform,sharp_turn,2.1482386272841274,1.1102230246251565e-16,8.149025463523444,43.6908632745155,57080.15932538337
167,nonuniform,asymmetric,2.4337432241958092,4.440892098500626e-16,3.5369999100508824,7.835234735451873,5094.319197234929
168,uniform,near_linear,1.0,0.0,0.0933583991231693,1.6496002903977962,21.212750994818634
169,nonuniform,monotone,1.5392046676613316,2.220446049250313e-16,0.9000870614350011,31.782577300703917,3007.217086502118
170,nonuniform,sharp_turn,1.369370858340665,2.7755575615628914e-17,7.302758846612704,105.10435801018185,128209.40276683995
171,uniform,asymmetric,1.0,5.551115123125783e-17,4.5246945045275355,67.70211091725187,41525.927696224564
172,nonuniform,near_linear,1.8699028740092103,5.551115123125783e-17,0.8240733634042209,7.212520088716542,685.1476081402598
173,nonuniform,monotone,1.9803509023460142,3.3306690738754696e-16,0.943790726055761,37.220294242144014,5708.225606437511
174,uniform,sharp_turn,1.0,5.551115123125783e-17,9.286797272670931,168.64187803494715,213567.23973445722
175,nonuniform,asymmetric,2.7505786078377445,0.0,5.501259618523447,661.0522071672931,456616.8931227252
176,nonuniform,near_linear,1.1881575357485046,2.220446049250313e-16,0.12454184174601875,0.8109487071369157,14.99723464120325
177,uniform,monotone,1.0,0.0,0.723720684725578,11.609718199153605,1152.0456089544168
178,nonuniform,sharp_turn,2.1392314274025366,0.0,32.55288206580219,7009.39490262775,16202720.026468739
179,nonuniform,asymmetric,1.996404480351536,1.1102230246251565e-16,2.449633832661104,91.35190078438947,36241.75846828031
